canonical_smiles,molecule_chembl_id,pchembl_value,standard_units,standard_value,units,value,pIC50,Activity Class,Valid_SMILES,Molecular_Weight,LogP,TPSA,H_Bond_Donors,H_Bond_Acceptors,Rotatable_Bonds,Ring_Count,Lipinski_Violations,Drug_Likeness,Predicted_pIC50,Absorption_Score,Permeability_Score,DrugLikeness_Score,ADMET_Proxy_Score,ADMET_Profile,Activity_Score,Target_Confidence,Lead_Score,Lead_Score_Percent,Scaffold,Fraction_CSP3,Heavy_Atom_Count,Aromatic_Rings,NHOH_Count,NO_Count,BBB_Suitability,BBB_Profile,Solubility_Score,Developability_Score,Advanced_ADMET_Score,Advanced_ADMET_Profile,Final_Lead_Score,Final_Lead_Score_Percent,Rank
O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436698,5.01,nM,9800.0,uM,9.8,5.008773924307505,Low Activity,True,588.7520000000002,6.385600000000006,70.84,1,7,10,7,2,Fail,4.912177,0.5,0.5,0.5,0.5,Unfavourable,0.30550802,0.897767398252352,0.4226423786826067,42.264237868260665,O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.35135135135135137,44,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.6,0.42500000000000004,Unfavourable,0.36677941262722014,36.677941262722015,1330
O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436693,4.78,nM,16800.0,uM,16.8,4.774690718274137,Low Activity,True,574.7250000000003,5.995500000000006,70.84,1,7,9,7,2,Fail,4.907562,0.5,0.5,0.5,0.5,Unfavourable,0.304748,0.897767398252352,0.4222623692698412,42.226236926984114,O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.3333333333333333,43,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.6,0.42500000000000004,Unfavourable,0.3663614052534103,36.636140525341034,1331
COc1cc2c(cc1OC)-c1c(-c3ccc(Cl)cc3)c(/C=N/c3ccc(/N=C/c4cn5c(c4-c4ccc(Cl)cc4)-c4cc(OC)c(OC)cc4CC5)cc3)cn1CC2,CHEMBL5425561,4.89,nM,13000.0,uM,13.0,4.886056647693163,Low Activity,True,807.7779999999998,11.912199999999986,71.5,0,6,10,9,2,Fail,5.0222974,0.5,0.5,0.5,0.5,Unfavourable,0.32364142,0.897767398252352,0.43170907961797045,43.17090796179704,C(=Nc1ccc(N=Cc2cn3c(c2-c2ccccc2)-c2ccccc2CC3)cc1)c1cn2c(c1-c1ccccc1)-c1ccccc1CC2,0.16666666666666666,58,7,0,8,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.395,Unfavourable,0.36625278961658475,36.62527896165847,1332
O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436694,4.86,nM,13700.0,uM,13.7,4.863279432843593,Low Activity,True,588.7520000000002,6.385600000000006,70.84,1,7,10,7,2,Fail,4.896486,0.5,0.5,0.5,0.5,Unfavourable,0.30292416,0.897767398252352,0.4213504480071001,42.135044800710006,O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.35135135135135137,44,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.6,0.42500000000000004,Unfavourable,0.3653582888841629,36.53582888841629,1333
COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,CHEMBL5274298,5.99,nM,1030.0,uM,1.03,5.987162775294828,Low Activity,True,510.4480000000002,-0.8539000000000003,212.67,7,13,8,3,3,Fail,5.439095,0.4,0.24999999999999994,0.25,0.31,Unfavourable,0.39227515,0.897767398252352,0.37152594720792087,37.15259472079209,O=C(c1ccccc1)c1ccc(COC2CCCCO2)cc1,0.391304347826087,36,2,7,13,0.0,Low Suitability,0.6000000000000001,0.55,0.35250000000000004,Unfavourable,0.3641263350248337,36.412633502483374,1334
CCN(CC)CCCCC(C)Nc1c2ccccc2nc2c(C(=O)NCCCO/N=C/C(=O)NCCCC[C@@H]3NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C3=O)cccc12,CHEMBL4465480,5.70,nM,2000.0,uM,2.0,5.698970004336019,Low Activity,True,1518.9190000000003,1.6454999999999806,441.8499999999999,12,20,33,8,3,Fail,5.5229187,0.25,0.24999999999999994,0.25,0.25,Unfavourable,0.40607834,0.897767398252352,0.36042753922414106,36.04275392241411,O=C(C=NOCCCNC(=O)c1cccc2cc3ccccc3nc12)NCCCCC1NC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C1=O,0.6623376623376623,109,3,15,32,0.2,Low Suitability,0.6000000000000001,0.35000000000000003,0.325,Unfavourable,0.36209308922290806,36.20930892229081,1335
CC(C)(C)n1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c2sc(-c3ccc(C=C(C#N)C#N)s3)cc21,CHEMBL3330747,,nM,10000.0,uM,10.0,5.0,Low Activity,True,636.871,11.968359999999983,55.75,0,6,6,7,2,Fail,4.9696336,0.5,0.5,0.5,0.5,Unfavourable,0.31496936,0.897767398252352,0.4273730503268175,42.737305032681746,c1ccc(N(c2ccccc2)c2ccc(-c3cc4[nH]c5cc(-c6cccs6)sc5c4s3)cc2)cc1,0.10526315789473684,45,7,0,4,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.395,Unfavourable,0.361483151435852,36.1483151435852,1336
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](CC(C)C)[C@@H](N)C[C@@H](C)C(=O)Nc2ccc(F)cc2)c1,CHEMBL202877,5.22,nM,6000.0,uM,6.0,5.221848749616356,Low Activity,True,526.6970000000003,5.224600000000004,104.53,3,4,14,2,2,Fail,5.476681,0.35,0.19999999999999996,0.5,0.35,Unfavourable,0.39846444,0.897767398252352,0.42412059056233686,42.41205905623369,O=C(CCCCNC(=O)c1ccccc1)Nc1ccccc1,0.5,38,2,4,7,0.2,Low Suitability,0.15000000000000002,0.4,0.2575,Unfavourable,0.3592804456949234,35.92804456949234,1337
O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,CHEMBL3692699,4.08,nM,84000.0,nM,84000.0,4.075720713938118,Low Activity,True,531.0740000000003,5.664400000000004,75.27000000000001,2,4,6,5,2,Fail,4.692781,0.5,0.5,0.5,0.5,Unfavourable,0.26938027,0.897767398252352,0.40457850563000963,40.45785056300096,O=C(C=Cc1ccccc1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1cccs1,0.2692307692307692,35,3,2,5,0.55,Moderate Suitability,0.15000000000000002,0.6,0.45499999999999996,Unfavourable,0.3574091463088989,35.74091463088989,1338
CCC[C@H](C(=O)NCc1ccco1)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Oc3ccccc3)c2)C1=O,CHEMBL205400,5.52,nM,3000.0,nM,3000.0,5.522878745280337,Low Activity,True,587.7610000000004,6.464200000000007,100.88,2,5,14,4,2,Fail,5.441775,0.35,0.19999999999999996,0.5,0.35,Unfavourable,0.3927164,0.897767398252352,0.4212465738005571,42.12465738005571,O=C(CCC(=O)NC1CCCCN(Cc2cccc(Oc3ccccc3)c2)C1=O)NCc1ccco1,0.45714285714285713,43,3,2,8,0.2,Low Suitability,0.15000000000000002,0.4,0.2575,Unfavourable,0.3561190302371979,35.61190302371979,1339
COC(=O)c1cc(O[C@@H]2O[C@H](COC(=O)CCC(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O,CHEMBL5283758,5.52,nM,3010.0,uM,3.01,5.521433504406156,Low Activity,True,594.5220000000002,0.026820000000000954,235.80999999999995,6,14,11,3,3,Fail,5.5954432,0.25,0.24999999999999994,0.25,0.25,Unfavourable,0.41802084,0.897767398252352,0.36639879214238447,36.63987921423845,O=C(c1ccccc1)c1ccc(OC2CCCCO2)cc1,0.4074074074074074,42,2,6,15,0.0,Low Suitability,0.6000000000000001,0.35000000000000003,0.28500000000000003,Unfavourable,0.3546614763736725,35.46614763736725,1340
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL297453,4.00,nM,100000.0,uM,100.0,4.0,Low Activity,True,458.37500000000017,2.233199999999999,197.36999999999998,8,11,3,4,2,Fail,4.3585706,0.65,0.24999999999999994,0.5,0.485,Unfavourable,0.21434611,0.897767398252352,0.37256142532300274,37.256142532300274,O=C(OC1Cc2ccccc2OC1c1ccccc1)c1ccccc1,0.13636363636363635,33,3,8,11,0.2,Low Suitability,0.8,0.8,0.5325000000000001,Unfavourable,0.354265365421772,35.4265365421772,1341
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)s1,CHEMBL3330744,,nM,10000.0,uM,10.0,5.0,Low Activity,True,537.6730000000001,8.987159999999998,76.6,0,7,6,6,2,Fail,4.830986,0.5,0.5,0.5,0.5,Unfavourable,0.29213834,0.897767398252352,0.4159575389571123,41.595753895711226,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4cccs4)c4nsnc34)cc2)cc1,0.0,39,6,0,5,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.395,Unfavourable,0.34892609190940854,34.89260919094085,1342
O=c1cc(-c2ccccc2)oc2cc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436701,4.88,nM,13200.0,uM,13.2,4.87942606879415,Low Activity,True,630.8329999999999,7.555900000000008,70.84,1,7,13,7,2,Fail,4.894757,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30263942,0.897767398252352,0.40320808231305405,40.320808231305406,O=c1cc(-c2ccccc2)oc2cc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.4,47,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.34157669258117673,34.15766925811767,1343
O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436702,4.87,nM,13500.0,uM,13.5,4.8696662315049934,Low Activity,True,644.8599999999999,7.946000000000009,70.84,1,7,14,7,2,Fail,4.894757,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30263942,0.897767398252352,0.40320808231305405,40.320808231305406,O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.4146341463414634,48,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.34157669258117673,34.15766925811767,1344
O=c1cc(-c2ccccc2)oc2cc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436700,4.76,nM,17300.0,uM,17.3,4.761953896871205,Low Activity,True,616.8059999999999,7.165800000000008,70.84,1,7,12,7,2,Fail,4.894757,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30263942,0.897767398252352,0.40320808231305405,40.320808231305406,O=c1cc(-c2ccccc2)oc2cc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.38461538461538464,46,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.34157669258117673,34.15766925811767,1345
COc1cc(OCCCN2CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC2)cc2oc(-c3ccccc3)cc(=O)c12,CHEMBL2436704,5.02,nM,9600.0,uM,9.6,5.017728766960431,Low Activity,True,632.8050000000004,6.784300000000008,80.07000000000001,1,8,12,7,2,Fail,4.892903,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30233413,0.897767398252352,0.4030554348177843,40.30554348177843,O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.38461538461538464,47,5,1,8,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.34140877139568326,34.140877139568325,1346
O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436699,4.83,nM,14900.0,uM,14.9,4.826813731587726,Low Activity,True,602.7790000000001,6.775700000000008,70.84,1,7,11,7,2,Fail,4.889032,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30169672,0.897767398252352,0.40273672878217026,40.27367287821703,O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.3684210526315789,45,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.3410581917762756,34.10581917762756,1347
O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436697,4.85,nM,14200.0,uM,14.2,4.847711655616943,Low Activity,True,630.8329999999999,7.555900000000008,70.84,1,7,13,7,2,Fail,4.8790655,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30005556,0.897767398252352,0.40191615163754746,40.19161516375475,O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.4,47,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.3401555688381195,34.015556883811946,1348
O=c1cc(-c2ccccc2)oc2cc(OCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436696,4.89,nM,12800.0,uM,12.8,4.892790030352131,Low Activity,True,616.8059999999999,7.165800000000008,70.84,1,7,12,7,2,Fail,4.8790655,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.30005556,0.897767398252352,0.40191615163754746,40.19161516375475,O=c1cc(-c2ccccc2)oc2cc(OCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.38461538461538464,46,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.3401555688381195,34.015556883811946,1349
CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccccc2N(C)C)cc1O)Cc1ccccc1N(C)C,CHEMBL4554367,5.43,nM,3710.0,uM,3.71,5.430626090384954,Low Activity,True,660.9040000000002,5.294000000000005,111.62,4,8,20,3,2,Fail,5.5700555,0.35,0.0,0.5,0.29,Unfavourable,0.4138403,0.897767398252352,0.4138085168547563,41.380851685475626,O=C(NCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCNCc2ccccc2)cc1,0.47368421052631576,48,3,4,10,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.339737167596817,33.9737167596817,1350
O=c1cc(-c2ccccc2)oc2cc(OCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,CHEMBL2436695,4.79,nM,16400.0,uM,16.4,4.785156151952302,Low Activity,True,602.779,6.775700000000008,70.84,1,7,11,7,2,Fail,4.8733406,0.35,0.5,0.5,0.43999999999999995,Unfavourable,0.29911286,0.897767398252352,0.40144479810666367,40.14447981066637,O=c1cc(-c2ccccc2)oc2cc(OCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,0.3684210526315789,45,5,1,7,0.55,Moderate Suitability,2.7755575615628914e-17,0.4,0.3575,Unfavourable,0.33963706803321836,33.963706803321834,1351
CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccc(N(C)C)cc2)cc1O)Cc1ccc(N(C)C)cc1,CHEMBL4463164,5.50,nM,3160.0,uM,3.16,5.500312917381596,Low Activity,True,660.9040000000002,5.294000000000005,111.62,4,8,20,3,2,Fail,5.5667167,0.35,0.0,0.5,0.29,Unfavourable,0.4132905,0.897767398252352,0.4135336202330522,41.353362023305216,O=C(NCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCNCc2ccccc2)cc1,0.47368421052631576,48,3,4,10,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.33943477833271024,33.943477833271025,1352
CCN1/C(=C/C=C/c2sc3ccc(OCc4no[n+]([O-])c4C(N)=O)cc3[n+]2CC)Sc2ccc(OCc3no[n+]([O-])c3C(N)=O)cc21.O=S(=O)([O-])C(F)(F)F,CHEMBL3593277,4.77,nM,17000.0,uM,17.0,4.769551078621726,Low Activity,True,828.7860000000002,2.3454999999999995,274.9,2,16,12,6,2,Fail,4.8028183,0.25,0.44999999999999996,0.5,0.385,Unfavourable,0.28750002,0.897767398252352,0.37913838183354653,37.913838183354656,C(=Cc1[nH+]c2cc(OCc3c[nH+]on3)ccc2s1)C=C1Nc2cc(OCc3c[nH+]on3)ccc2S1,0.23333333333333334,55,5,4,19,0.4,Low Suitability,0.45000000000000007,0.35000000000000003,0.375,Unfavourable,0.3393750131130218,33.937501311302185,1353
CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,CHEMBL4553651,5.52,nM,3050.0,uM,3.05,5.515700160653214,Low Activity,True,634.8180000000003,5.179200000000005,123.60000000000002,4,8,20,3,2,Fail,5.520157,0.35,0.0,0.5,0.29,Unfavourable,0.4056235,0.897767398252352,0.40970011770200054,40.97001177020005,O=C(NCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCNCc2ccccc2)cc1,0.4444444444444444,46,3,4,10,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.3352179285287857,33.52179285287857,1354
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,CHEMBL249447,4.79,nM,16400.0,uM,16.4,4.785156151952302,Low Activity,True,516.4550000000003,1.0295999999999996,211.27999999999997,7,11,7,3,3,Fail,4.9551888,0.4,0.24999999999999994,0.25,0.31,Unfavourable,0.31259072,0.897767398252352,0.3316837290472917,33.16837290472917,O=C(C=Cc1ccccc1)OC1CCCC(OC(=O)C=Cc2ccccc2)C1,0.24,37,2,7,12,0.2,Low Suitability,0.6000000000000001,0.55,0.39250000000000007,Unfavourable,0.33429990398883824,33.429990398883824,1355
CCN(CCCCNC(=O)c1cc(O)c(C(=O)NCCCCN(CC)Cc2ccccc2)cc1O)Cc1ccccc1,CHEMBL4527242,5.41,nM,3860.0,uM,3.86,5.413412695328245,Low Activity,True,574.7660000000005,5.162000000000005,105.14000000000001,4,6,18,3,2,Fail,5.500539,0.35,0.0,0.5,0.29,Unfavourable,0.40239304,0.897767398252352,0.40808489143323223,40.80848914332322,O=C(NCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCNCc2ccccc2)cc1,0.4117647058823529,42,3,4,8,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.33344117367267606,33.34411736726761,1356
COc1ccccc1CN(C)CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(C)Cc2ccccc2OC)cc1O,CHEMBL4475678,5.64,nM,2310.0,uM,2.31,5.636388020107855,Low Activity,True,662.8720000000003,5.959400000000007,123.60000000000001,4,8,22,3,2,Fail,5.475369,0.35,0.0,0.5,0.29,Unfavourable,0.3982483,0.897767398252352,0.40601252734135906,40.601252734135905,O=C(NCCCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCCCNCc2ccccc2)cc1,0.47368421052631576,48,3,4,10,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.33116157913208005,33.116157913208006,1357
CN(CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(C)Cc2ccccc2)cc1O)Cc1ccccc1,CHEMBL4552250,5.62,nM,2370.0,uM,2.37,5.625251653989896,Low Activity,True,602.8200000000004,5.942200000000006,105.14000000000001,4,6,20,3,2,Fail,5.4728203,0.35,0.0,0.5,0.29,Unfavourable,0.39782864,0.897767398252352,0.4058026891894273,40.58026891894273,O=C(NCCCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCCCNCc2ccccc2)cc1,0.4444444444444444,44,3,4,8,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.33093076014518735,33.093076014518736,1358
CCN(CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,CHEMBL4451935,5.48,nM,3310.0,uM,3.31,5.480172006224281,Low Activity,True,690.9260000000003,6.739600000000007,123.60000000000002,4,8,24,3,2,Fail,5.465015,0.35,0.0,0.5,0.29,Unfavourable,0.39654332,0.897767398252352,0.40516003190945904,40.5160031909459,O=C(NCCCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCCCNCc2ccccc2)cc1,0.5,50,3,4,10,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.33022383415699,33.022383415699004,1359
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](OCc6ccccc6)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]1CC[C@H](C)C(=O)NCc1cn(Cc2cscn2)nn1,CHEMBL4161849,5.08,nM,8280.0,uM,8.28,5.081969663215119,Low Activity,True,700.0060000000001,8.073100000000009,91.16,1,7,11,8,2,Fail,5.1549215,0.35,0.19999999999999996,0.5,0.35,Unfavourable,0.34548056,0.897767398252352,0.39762865054082197,39.7628650540822,O=C(CCCC1CC2C(CC3C2CCC2C4CCC(OCc5ccccc5)CC4CCC23)O1)NCc1cn(Cc2cscn2)nn1,0.7073170731707317,50,3,1,8,0.2,Low Suitability,0.15000000000000002,0.4,0.2575,Unfavourable,0.3301393176317215,33.01393176317215,1360
CCN(CCCCCCNC(=O)c1cc(O)c(C(=O)NCCCCCCN(CC)Cc2ccccc2)cc1O)Cc1ccccc1,CHEMBL4520323,5.55,nM,2800.0,uM,2.8,5.552841968657781,Low Activity,True,630.8740000000004,6.7224000000000075,105.14000000000001,4,6,22,3,2,Fail,5.4414916,0.35,0.0,0.5,0.29,Unfavourable,0.3926698,0.897767398252352,0.4032232683844499,40.32232683844499,O=C(NCCCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCCCNCc2ccccc2)cc1,0.47368421052631576,46,3,4,8,0.0,Low Suitability,0.15000000000000002,0.4,0.1775,Unfavourable,0.32809340023994443,32.809340023994444,1361
Cc1cc(N2CCN(c3nc(Nc4cccc(C(F)(F)F)c4)nc(Nc4ccc(F)c(Cl)c4)n3)CC2)n2ncnc2n1,CHEMBL4173299,4.79,nM,16290.0,uM,16.29,4.78807891569149,Low Activity,True,599.9839999999999,5.242820000000004,112.29,2,10,6,6,2,Fail,4.9768105,0.5,0.19999999999999996,0.5,0.41000000000000003,Unfavourable,0.31615114,0.897767398252352,0.4009639409727983,40.09639409727983,c1ccc(Nc2nc(Nc3ccccc3)nc(N3CCN(c4ccnc5ncnn45)CC3)n2)cc1,0.23076923076923078,42,5,2,11,0.2,Low Suitability,2.7755575615628914e-17,0.6,0.295,Unfavourable,0.3271331251859665,32.71331251859665,1362
CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC=C(C)[C@@]34C[C@]3(OC(C)=C(C)C3=O)C(=O)O4)[C@@]12C,CHEMBL3742151,,nM,300000.0,uM,300.0,3.5228787452803374,Low Activity,True,514.6150000000004,4.350100000000004,105.2,0,8,1,5,1,Pass,3.6870043,0.75,0.44999999999999996,0.75,0.66,Moderate,0.103759885,0.897767398252352,0.40726831232976235,40.72683123297624,O=C1CCC2C(CCC3C2CC=CC32CC3(OC=CC3=O)C(=O)O2)CO1,0.7241379310344828,37,0,0,8,0.4,Low Suitability,0.4000000000000001,0.75,0.55,Unfavourable,0.3245679381489754,32.45679381489754,1363
O=C(/C=C/c1cc(O)cc2c1[C@H](C(O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL541265,5.30,nM,5000.0,uM,5.0,5.301029995663981,Low Activity,True,720.6360000000002,3.126300000000003,281.2,10,14,13,5,3,Fail,5.2589154,0.25,0.24999999999999994,0.25,0.25,Unfavourable,0.3626051,0.897767398252352,0.3386909173674516,33.86909173674516,O=C(C=Cc1cccc2c1C(COCCc1ccccc1)C(c1ccccc1)O2)OCCc1ccccc1,0.19444444444444445,52,4,10,16,0.2,Low Suitability,0.4000000000000001,0.35000000000000003,0.28500000000000003,Unfavourable,0.32418280518054965,32.418280518054964,1364
N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)s1)C(N)=O,CHEMBL3330745,,nM,10000.0,uM,10.0,5.0,Low Activity,True,555.6880000000001,7.948880000000006,95.9,1,7,7,6,2,Fail,5.022971,0.5,0.19999999999999996,0.5,0.41000000000000003,Unfavourable,0.3237524,0.897767398252352,0.4047645715422563,40.47645715422563,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4cccs4)c4nsnc34)cc2)cc1,0.0,40,6,2,6,0.2,Low Suitability,2.7755575615628914e-17,0.4,0.265,Unfavourable,0.32081382477283477,32.081382477283476,1365
CCN(CCCCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCCN(CC)Cc1ccccc1OC)C3=O)Cc1ccccc1OC,CHEMBL450553,5.01,nM,9690.0,uM,9.69,5.013676222949234,Low Activity,True,760.9760000000003,8.21400000000001,99.7,0,8,22,6,2,Fail,5.032336,0.35,0.19999999999999996,0.5,0.35,Unfavourable,0.3252945,0.897767398252352,0.38753561722707075,38.753561722707076,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCCCNCc1ccccc1)C(=O)N(CCCCCCNCc1ccccc1)C3=O,0.43478260869565216,56,4,0,10,0.2,Low Suitability,0.15000000000000002,0.4,0.2575,Unfavourable,0.3190369690656662,31.90369690656662,1366
Cl.Oc1cccc2ccc(/C=C/C3=CCN(Cc4ccccc4C(F)(F)F)CC3)nc12,CHEMBL5276202,,nM,1655000.0,uM,1655.0,2.7812020018882624,Low Activity,True,446.90000000000015,6.226500000000005,36.36,1,3,4,4,1,Pass,3.0568929,0.75,0.75,0.75,0.75,Moderate,0.0,0.897767398252352,0.3823883699126176,38.23883699126176,C(=Cc1ccc2ccccc2n1)C1=CCN(Cc2ccccc2)CC1,0.20833333333333334,31,3,1,3,0.8,High Suitability,0.35000000000000003,0.85,0.6950000000000001,Moderate,0.31825000000000003,31.825000000000003,1367
